"","X","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","index","v1","v2","v3","v4","v5","v6","v7","v8","postext","negtext","pa","oh","il"
"283",29584,"HO__o8ndEqZS84voSZZONQ","Girves Brown Derby","9230 State Rt 14","Streetsboro","OH",44241,41.2396771,-81.3441212,3.5,96,1,"{'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Steakhouses, Bars, Nightlife, American (New), American (Traditional), Restaurants","{'Monday': '16:0-22:30', 'Tuesday': '16:0-22:30', 'Wednesday': '16:0-22:30', 'Thursday': '16:0-22:30', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}",5748,0.152134898597217,0.0195362916438491,0.225302736107971,0.290526073650964,0.0784293371144017,0.118367537120115,0.0630497222880803,0.0526534034774027,66,30,0,1,0
"284",29733,"4sRJvmKh43AqMRrjdwEdwA","Texas Roadhouse","1155 Washington Pike","Bridgeville","PA",15017,40.369472,-80.1050829,3,87,1,"{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False'}","Restaurants, Steakhouses, American (Traditional), Barbeque","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",1349,0.144946327992869,0.0179184969113896,0.189934081007499,0.163684610571759,0.130034437288855,0.130215158430704,0.136257828328312,0.0870090594686118,47,44,1,0,0
"285",30087,"XYmTwXGeDhB5Ol3rpO7mmg","Hyde Park Prime Steakhouse","21 Main St","Westlake","OH",44145,41.4604022,-81.9520721,4,72,1,"{'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'WiFi': ""'no'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Restaurants, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-20:0'}",16721,0.163396822965204,0.0110749626762553,0.236411528858785,0.305332901715972,0.0782444665435652,0.12346892607098,0.0528040543876073,0.0292663367816309,53,21,0,1,0
"287",30249,"RJNAeNA-209sctUO0dmwuA","The Old Fashioned","23 N Pinckney St","Madison","WI",53703,43.0761862475,-89.3837572172,4,1879,1,"{'Caters': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'loud'"", 'CoatCheck': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Breakfast & Brunch, Sandwiches, American (Traditional), Burgers, Food, German, American (New), Bars, Steakhouses, Nightlife, Beer Bar, Beer, Wine & Spirits, Salad, Restaurants","{'Monday': '7:30-22:30', 'Tuesday': '7:30-0:0', 'Wednesday': '7:30-1:0', 'Thursday': '7:30-1:0', 'Friday': '7:30-1:30', 'Saturday': '9:0-1:30', 'Sunday': '9:0-22:30'}",12700,0.150327984838706,0.463365752877081,0.125028020476894,0.0388239337133236,0.0736792504949067,0.00434895259671118,0.0408656055092724,0.103560499493104,1489,426,0,0,0
"288",30288,"ZeN8xHEhsPS-amDyZSYJ9w","Ruth's Chris Steak House","200 Public Sq, Ste 104","Cleveland","OH",44114,41.5000404,-81.6922384,4,83,1,"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'dressy'"", 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'Caters': 'True', 'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Restaurants, Steakhouses, Seafood, Wine Bars, Bars, Nightlife, American (Traditional)","{'Monday': '17:0-22:0', 'Tuesday': '16:0-22:30', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '16:0-21:0'}",17492,0.129519693685531,0.0418559003167096,0.217947443848965,0.313057914529746,0.110735324700461,0.0511913121294456,0.111313128347705,0.0243792824414354,59,25,0,1,0
"289",30409,"wUqqq1nUFA8Fn-3vYYFyWQ","Porta Bella Italian Restaurant","425 N Frances St","Madison","WI",53703,43.0741441325,-89.3955963625,2.5,109,1,"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Smoking': ""u'no'"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'ByAppointmentOnly': 'False'}","Steakhouses, American (New), Seafood, Nightlife, Pizza, Bars, Event Planning & Services, Restaurants, Caterers, Italian","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}",27026,0.0991797065809838,0.0387658268454714,0.140520440642476,0.0786768830739254,0.260995851162956,0.0392162438667662,0.113274231156263,0.229370816671158,40,72,0,0,0
"290",30433,"S5OyMT8iK7QzVKZPtI2k1g","Girves Brown Derby","5051 Eastpointe Dr","Medina","OH",44256,41.137678,-81.7961977,3.5,81,1,"{'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}""}","Restaurants, Wine Bars, Nightlife, Bars, Steakhouses","{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-20:0'}",15026,0.147070228041576,0.0243673016370844,0.222931707472384,0.311513115790133,0.0772162047664782,0.100160750859639,0.0703221842949769,0.0464185071377298,60,25,0,1,0
"291",30441,"HPGepGRhJv-xYcPMIEhTMA","Creo's Steakhouse","938 E Tallmadge Ave","Akron","OH",44310,41.1017965,-81.4813685,2.5,16,0,"{'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Smoking': ""u'outdoor'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2'}","Seafood, Steakhouses, Restaurants, Cajun/Creole","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",5848,0.093456262470396,0.00250475351441919,0.139094437745266,0.139944546269919,0.199977784915202,0.116124623708164,0.12657503181846,0.182322559558175,6,10,0,1,0
"292",30502,"VUrhzdgDpFi1K6zl9VuizQ","Hoss's Steak & Seahouse","1011 Beaver Grade Rd","Coraopolis","PA",15108,40.503824,-80.205281,3.5,4,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Steakhouses","",16248,0.107951045484879,0,0.240755691434452,0.0512932630806684,0.306134521670319,0,0.174758542958519,0.119106935371162,2,3,1,0,0
"293",30534,"LkbZSfAvVd7yAogbya_uaQ","Steak on a Stone","30111 Lorain Rd","North Olmsted","OH",44070,41.400869,-81.953219,3.5,18,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Caters': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'""}","Steakhouses, Restaurants","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-20:0'}",9744,0.298810761297184,0.000190239868214228,0.124647199369678,0.298574021687146,0.0703209205691376,0.171463193245967,0.0163570830083249,0.0196365809543479,13,5,0,1,0
"296",30943,"9spk8K9pg5HdDNMNxAlGwg","8 Seasons Grille","45 S Bassett St","Madison","WI",53703,43.0695351,-89.3896261,3.5,45,0,"{'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'""}","American (New), Steakhouses, Restaurants, American (Traditional)","{'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}",4073,0.25470602681164,0.0358811791076449,0.210418690103805,0.118994103976911,0.181342707465272,0.0325810162001903,0.0712588864946233,0.0948173898399141,31,19,0,0,0
"297",30970,"Qw45ZqhBR0VI5_cI60SgeQ","Fleming's Prime Steakhouse & Wine Bar- Akron","4000 Medina Rd","Akron","OH",44333,41.1353804,-81.6430213,4,110,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'GoodForKids': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'GoodForDancing': 'False'}","Nightlife, Bars, Wine Bars, Steakhouses, Restaurants, Seafood","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-21:0'}",12475,0.133624192780149,0.0178076564529849,0.32498137239407,0.269200813460516,0.0800595367759062,0.102687024516013,0.0313862436660391,0.0402531599543228,85,29,0,1,0
"298",31027,"QUvT1bLQ1qBxkWhLUa_FBA","Don's Pomeroy House","13664 Pearl Rd","Strongsville","OH",44136,41.3151282,-81.8357991,4,151,1,"{'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}""}","Restaurants, Steakhouses, Seafood, American (New)","{'Monday': '11:30-22:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '17:0-23:0', 'Sunday': '16:0-23:0'}",11866,0.176653127662854,0.0284744841472752,0.273277969123527,0.224820225517957,0.110463712531892,0.0426140980393865,0.0700579140122841,0.0736384689648244,109,46,0,1,0
"299",31283,"54kfE6vauORUVUifLagkXQ","Hyde Park Prime Steakhouse","123 W Prospect Ave","Cleveland","OH",44115,41.4975081374,-81.6929593866,4,75,1,"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'dressy'"", 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'Caters': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False'}","Steakhouses, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30'}",1442,0.161519245418813,0.033891264957698,0.265738250699655,0.328324923134361,0.0676912658957276,0.0756288069802459,0.0360941802829043,0.0311120626305959,60,16,0,1,0
"300",31308,"yBufRP1YQp9vXmId_Y2iEQ","Applebee's Grill + Bar","9174 Mentor Ave","Mentor","OH",44060,41.675927,-81.312288,3,19,1,"{'RestaurantsPriceRange2': '2', 'Caters': 'False', 'WiFi': ""'free'"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'DriveThru': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True'}","Restaurants, American (Traditional), Bars, Nightlife, Burgers, Sports Bars, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",27517,0.10041295527396,0.0221324319248601,0.304932925530937,0.0988374767439267,0.126202731439344,0.0190765036891168,0.168480410597591,0.159924564800265,10,9,0,1,0
"301",31323,"SvxSoyZn0WW0c7bFLIYfMA","Baxter's American Grille","100 Trade Centre Dr","Champaign","IL",61820,40.0972098875,-88.2458299398,4,65,1,"{'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'DriveThru': 'False', 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'Smoking': ""u'outdoor'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Burgers, Steakhouses, American (Traditional), Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-20:0'}",15258,0.184481901525372,0.0478864352567324,0.288707844673455,0.269968594663843,0.0576279707495736,0.0246624657708477,0.0392051375942211,0.0874596497659546,53,14,0,0,1
"302",31527,"Csj88GuxCXO-24VQraitHQ","Applebee's Grill + Bar","1421 Town Center Blvd, Ste B-10","Brunswick","OH",44212,41.237083,-81.807792,2.5,20,1,"{'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'DriveThru': 'False', 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Smoking': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForDancing': 'False', 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""'casual'""}","Burgers, Restaurants, Steakhouses, Chicken Wings, Bars, American (Traditional), Nightlife, Sports Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",5033,0.0543695862073254,0,0.137294366304116,0.0583360474885587,0.14132913168989,0.115420964568979,0.341190383697549,0.152059520043582,5,15,0,1,0
